timestamp,pressure_hpa,pressure_ddt_1h,pressure_ddt_6h,pressure_std_6h,pressure_zscore,pressure_drop_alert_1h,pressure_drop_alert_6h,pressure_trigger
2009-01-17 21:10:00,988.84,-0.7899999999999636,-0.363333333333325,0.5705015893981225,-1.375671516322109,0,0,0
2009-01-17 21:20:00,988.95,-0.6599999999999682,-0.35166666666665,0.5874650276771594,-1.3551544100572885,0,0,0
2009-01-17 21:30:00,988.88,-0.6100000000000136,-0.3650000000000091,0.6014844071768615,-1.3668986203670948,0,0,0
2009-01-17 21:40:00,989.01,-0.44000000000005457,-0.33166666666666816,0.605736269827636,-1.3428201852036479,0,0,0
2009-01-17 21:50:00,989.27,0.05999999999994543,-0.2816666666666758,0.5964200075533818,-1.2955058780277593,0,0,0
2009-01-17 22:00:00,989.14,0.10000000000002274,-0.30333333333334167,0.5876612240898171,-1.3180619586440412,0,0,0
2009-01-17 22:10:00,989.07,0.2300000000000182,-0.29333333333333184,0.5834149602863488,-1.3298486693567024,0,0,0
2009-01-17 22:20:00,988.96,0.009999999999990905,-0.29000000000000153,0.5852819155310557,-1.348775089035324,0,0,0
2009-01-17 22:30:00,988.8,-0.08000000000004093,-0.3050000000000068,0.5930349035580046,-1.3766171739310142,0,0,0
2009-01-17 22:40:00,988.68,-0.3300000000000409,-0.3333333333333333,0.5996625373847146,-1.3972619666265749,0,0,0
2009-01-17 22:50:00,988.6,-0.6699999999999591,-0.32833333333333786,0.6098102749552033,-1.4107215452839186,0,0,0
2009-01-17 23:00:00,988.51,-0.6299999999999955,-0.3266666666666727,0.623382987591553,-1.425946801607735,0,0,0
2009-01-17 23:10:00,988.62,-0.4500000000000455,-0.29333333333333184,0.6304238936829537,-1.4054020781817993,0,0,0
2009-01-17 23:20:00,988.51,-0.4500000000000455,-0.3100000000000023,0.6385899645853278,-1.4242028912826368,0,0,0
2009-01-17 23:30:00,988.39,-0.40999999999996817,-0.3266666666666727,0.6485483178967563,-1.4447587983057764,0,0,0
2009-01-17 23:40:00,988.23,-0.4499999999999318,-0.3533333333333341,0.6612909452709392,-1.4724232315271066,0,0,0
2009-01-17 23:50:00,988.23,-0.37000000000000455,-0.3566666666666644,0.6676045783450842,-1.4714704806635623,0,0,0
2009-01-18 00:00:00,987.96,-0.5499999999999545,-0.3916666666666515,0.6846110586300456,-1.5187151750819237,0,0,0
2009-01-18 00:10:00,987.89,-0.7300000000000182,-0.3683333333333394,0.7071072301509183,-1.5301815350742347,0,0,0
2009-01-18 00:20:00,987.88,-0.6299999999999955,-0.3650000000000091,0.7251764426860269,-1.5309224696371941,0,0,0
2009-01-18 00:30:00,988.01,-0.37999999999999545,-0.3783333333333303,0.7229246157177819,-1.5066932930997965,0,0,0
2009-01-18 00:40:00,988.11,-0.12000000000000455,-0.38333333333332575,0.7041730487246699,-1.4878580212552521,0,0,0
2009-01-18 00:50:00,988.09,-0.13999999999998636,-0.34166666666665907,0.6942020084829565,-1.490449167289752,0,0,0
2009-01-18 01:00:00,988.04,0.07999999999992724,-0.34166666666667805,0.6834908064852407,-1.4983824277853661,0,0,0
2009-01-18 01:10:00,987.92,0.029999999999972715,-0.38833333333334014,0.6630422309400456,-1.5187732547176545,0,0,0
2009-01-18 01:20:00,988.01,0.12999999999999545,-0.3399999999999939,0.6440912757042551,-1.5017200638748893,0,0,0
2009-01-18 01:30:00,987.85,-0.15999999999996817,-0.37666666666666515,0.621413838548595,-1.529218124321055,0,0,0
2009-01-18 01:40:00,987.64,-0.4700000000000273,-0.3816666666666606,0.611819819941148,-1.5655639605881482,0,0,0
2009-01-18 01:50:00,987.76,-0.3300000000000409,-0.3266666666666727,0.6021841199291552,-1.5431102794114095,0,0,0
2009-01-18 02:00:00,987.77,-0.2699999999999818,-0.3083333333333371,0.5922394276738951,-1.5402711082371974,0,0,0
2009-01-18 02:10:00,987.63,-0.2899999999999636,-0.3333333333333333,0.5824291632185934,-1.5641173076591086,0,0,0
2009-01-18 02:20:00,987.35,-0.6599999999999682,-0.37666666666666515,0.5813194488367557,-1.6128071112363058,0,0,0
2009-01-18 02:30:00,987.24,-0.6100000000000136,-0.375,0.585985264462416,-1.631179058873648,0,0,0
2009-01-18 02:40:00,987.16,-0.4800000000000182,-0.38166666666667953,0.5903576397958114,-1.6441812089604024,0,0,0
2009-01-18 02:50:00,987.14,-0.6200000000000045,-0.34500000000000836,0.6011536528156929,-1.6464988133163905,0,0,0
2009-01-18 03:00:00,986.99,-0.7799999999999727,-0.34166666666665907,0.6214215015168233,-1.6718908192407769,0,0,0
2009-01-18 03:10:00,986.93,-0.7000000000000455,-0.31833333333334696,0.6460937570234672,-1.6812533536691543,0,0,0
2009-01-18 03:20:00,986.86,-0.4900000000000091,-0.34833333333333866,0.6653068870646127,-1.69236831880757,0,0,0
2009-01-18 03:30:00,986.67,-0.57000000000005,-0.3683333333333394,0.6914847150286503,-1.724735473311125,0,0,0
2009-01-18 03:40:00,986.41,-0.75,-0.4333333333333371,0.7208804141017139,-1.769429513652381,0,0,0
2009-01-18 03:50:00,986.28,-0.8600000000000136,-0.49833333333333485,0.7369143625852153,-1.7909803379947762,0,0,0
2009-01-18 04:00:00,986.03,-0.9600000000000364,-0.5183333333333356,0.7655484598970481,-1.8337205738799969,0,1,0
2009-01-18 04:10:00,985.64,-1.2899999999999636,-0.5716666666666773,0.8128895647321347,-1.9011138003594281,0,1,0
2009-01-18 04:20:00,985.39,-1.4700000000000273,-0.5950000000000083,0.8691669063630497,-1.9435501855791706,0,1,0
2009-01-18 04:30:00,985.19,-1.4799999999999045,-0.60166666666665,0.9315221797863045,-1.9770192417180747,0,1,0
2009-01-18 04:40:00,984.98,-1.42999999999995,-0.6166666666666553,0.998115804270761,-2.0121468275798646,0,1,0
2009-01-18 04:50:00,984.85,-1.42999999999995,-0.625,1.0615086598446568,-2.033040081574533,0,1,0
2009-01-18 05:00:00,984.72,-1.3099999999999454,-0.6316666666666606,1.1224534847382563,-2.0538626173009846,0,1,0
2009-01-18 05:10:00,984.7,-0.9399999999999409,-0.6533333333333265,1.1676908089904272,-2.055227653094115,0,1,0
2009-01-18 05:20:00,984.65,-0.7400000000000091,-0.6433333333333356,1.208026430648945,-2.0618711117335877,0,1,0
2009-01-18 05:30:00,984.45,-0.7400000000000091,-0.6566666666666569,1.252506407804182,-2.094890441882735,0,1,0
2009-01-18 05:40:00,984.16,-0.82000000000005,-0.6783333333333417,1.3070129521721499,-2.1436175380737787,0,1,0
2009-01-18 05:50:00,984.0,-0.8500000000000227,-0.7050000000000031,1.3582160042821865,-2.1693191197281885,0,1,0
2009-01-18 06:00:00,983.91,-0.8100000000000591,-0.6750000000000114,1.4108346060812786,-2.182631874975294,0,1,0
2009-01-18 06:10:00,983.77,-0.9300000000000637,-0.6866666666666674,1.4617392336882478,-2.2046639220815254,0,1,0
2009-01-18 06:20:00,983.77,-0.8799999999999955,-0.6850000000000023,1.5022925073964044,-2.202068120491769,0,1,0
2009-01-18 06:30:00,983.65,-0.8000000000000682,-0.7266666666666689,1.5342232148605779,-2.2204997892566745,0,1,0
2009-01-18 06:40:00,983.44,-0.7199999999999136,-0.7783333333333265,1.5616983022666295,-2.2546066568756498,0,1,0
2009-01-18 06:50:00,983.09,-0.9099999999999682,-0.8333333333333334,1.595135462228098,-2.313047328515547,0,1,0
2009-01-18 07:00:00,982.91,-1.0,-0.8549999999999992,1.626414768747553,-2.341540728328804,0,1,0
2009-01-18 07:10:00,982.84,-0.92999999999995,-0.8466666666666546,1.652701948373794,-2.3507123838595447,0,1,0
2009-01-18 07:20:00,982.7,-1.0699999999999363,-0.8849999999999909,1.6689291310429795,-2.372044562491381,0,1,0
2009-01-18 07:30:00,982.56,-1.0900000000000318,-0.8816666666666796,1.685188958365174,-2.3932781664113314,0,1,0
2009-01-18 07:40:00,982.38,-1.0600000000000591,-0.8766666666666652,1.7054791953328015,-2.421370796276335,0,1,0
2009-01-18 07:50:00,982.11,-0.9800000000000182,-0.9416666666666629,1.719840154993635,-2.464968924776824,0,1,0
2009-01-18 08:00:00,981.87,-1.0399999999999636,-0.9833333333333295,1.730290644453615,-2.5031424457127796,0,1,0
2009-01-18 08:10:00,981.65,-1.1900000000000546,-0.9966666666666697,1.7422904100675864,-2.537652277955726,0,1,0
2009-01-18 08:20:00,981.51,-1.1900000000000546,-0.9733333333333386,1.7582848785913334,-2.5581255831628757,0,1,0
2009-01-18 08:30:00,981.28,-1.2799999999999727,-0.9933333333333394,1.7750457181673183,-2.594056050422965,0,1,0
2009-01-18 08:40:00,981.08,-1.2999999999999545,-1.0133333333333212,1.789341636485305,-2.6246055683197373,0,1,0
2009-01-18 08:50:00,980.94,-1.169999999999959,-1.033333333333322,1.7948879789944716,-2.6446299129702915,0,1,0
2009-01-18 09:00:00,980.84,-1.0299999999999727,-1.0249999999999961,1.7958259142470694,-2.6576453543702097,0,1,0
2009-01-18 09:10:00,980.78,-0.8700000000000045,-1.0249999999999961,1.7858915340590589,-2.6636991200501114,0,1,0
2009-01-18 09:20:00,980.64,-0.8700000000000045,-1.0366666666666713,1.769089264393319,-2.683466859165848,0,1,0
2009-01-18 09:30:00,980.52,-0.7599999999999909,-1.0249999999999961,1.7506317000445426,-2.6996832769265002,0,1,0
2009-01-18 09:40:00,980.42,-0.6600000000000819,-0.9983333333333348,1.7335899993102235,-2.7123722071286727,0,1,0
2009-01-18 09:50:00,980.17,-0.7700000000000955,-1.0183333333333355,1.718263496800829,-2.750665193630457,0,1,0
2009-01-18 10:00:00,979.91,-0.9300000000000637,-1.0200000000000007,1.7114941722310077,-2.7904302453243788,0,1,0
2009-01-18 10:10:00,979.69,-1.0899999999999181,-0.9916666666666553,1.7185292715388623,-2.8231129043878407,0,1,0
2009-01-18 10:20:00,979.41,-1.2300000000000182,-0.9966666666666697,1.7353758112702582,-2.8658086321307072,0,1,0
2009-01-18 10:30:00,979.18,-1.3400000000000318,-1.001666666666684,1.7568876476148254,-2.8997075252210616,0,1,0
2009-01-18 10:40:00,978.96,-1.4599999999999227,-1.0033333333333303,1.7828032812608663,-2.931672684299907,0,1,0
2009-01-18 10:50:00,978.73,-1.4399999999999409,-1.0200000000000007,1.8098694813919958,-2.9651077687365994,0,1,0
2009-01-18 11:00:00,978.4,-1.509999999999991,-1.0533333333333417,1.8430167428097108,-3.015235654135363,1,1,1
2009-01-18 11:10:00,978.24,-1.4500000000000455,-1.0766666666666727,1.867665952760793,-3.036250958968428,0,1,0
2009-01-18 11:20:00,977.98,-1.42999999999995,-1.11166666666666,1.890022843564771,-3.0739805379209164,0,1,0
2009-01-18 11:30:00,977.66,-1.5199999999999818,-1.1316666666666795,1.9199097821039446,-3.121523354595483,1,1,1
2009-01-18 11:40:00,977.43,-1.5300000000000864,-1.1216666666666697,1.9561925279324104,-3.1535539011108353,1,1,1
2009-01-18 11:50:00,977.29,-1.4400000000000546,-1.1183333333333394,1.988177018560408,-3.170216697417696,0,1,0
2009-01-18 12:00:00,976.92,-1.4800000000000182,-1.1650000000000016,2.0248795378603455,-3.2252614597161915,0,1,0
2009-01-18 12:10:00,976.63,-1.6100000000000136,-1.1899999999999977,2.063549646324261,-3.2664645333476447,1,1,1
2009-01-18 12:20:00,976.29,-1.6900000000000546,-1.2466666666666697,2.099937338442295,-3.315644531188022,1,1,1
2009-01-18 12:30:00,976.07,-1.5899999999999181,-1.2633333333333212,2.132204761002995,-3.3444066844561653,1,1,1
2009-01-18 12:40:00,975.72,-1.7099999999999227,-1.2866666666666713,2.1714411862592384,-3.3944902884630697,1,1,1
2009-01-18 12:50:00,975.43,-1.8600000000000136,-1.2766666666666804,2.220196402005371,-3.434156304854433,1,1,1
2009-01-18 13:00:00,975.48,-1.4399999999999409,-1.238333333333325,2.2529030830402546,-3.4172186020595285,0,1,0
2009-01-18 13:10:00,975.51,-1.1200000000000045,-1.2216666666666736,2.267689335120521,-3.4037223119194207,0,1,0
2009-01-18 13:20:00,975.63,-0.6599999999999682,-1.1783333333333417,2.2649782752347716,-3.375513046880395,0,1,0
2009-01-18 13:30:00,975.68,-0.39000000000010004,-1.1466666666666658,2.2493751336864407,-3.359047999651914,0,1,0
2009-01-18 13:40:00,975.71,-0.009999999999990905,-1.11166666666666,2.2244678336267407,-3.3459964976679326,0,1,0
2009-01-18 13:50:00,975.52,0.09000000000003183,-1.0983333333333387,2.2035021727648085,-3.36906158457758,0,1,0
2009-01-18 14:00:00,975.05,-0.43000000000006366,-1.136666666666675,2.196613464919946,-3.4376368541631366,0,1,0
2009-01-18 14:10:00,974.93,-0.5800000000000409,-1.1200000000000045,2.188220901615537,-3.4485212690895164,0,1,0
2009-01-18 14:20:00,974.75,-0.8799999999999955,-1.1266666666666652,2.1773323382276777,-3.469043637672534,0,1,0
2009-01-18 14:30:00,974.55,-1.1299999999999955,-1.1216666666666697,2.168889482496055,-3.4925991289915443,0,1,0
2009-01-18 14:40:00,974.32,-1.3899999999999864,-1.1266666666666652,2.162845348142095,-3.520766068797215,0,1,0
2009-01-18 14:50:00,974.14,-1.3799999999999955,-1.1333333333333446,2.1541945056640945,-3.540566267406683,0,1,0
2009-01-18 15:00:00,973.95,-1.099999999999909,-1.148333333333331,2.141247726297854,-3.5617634842359798,0,1,0
2009-01-18 15:10:00,973.87,-1.0599999999999454,-1.1516666666666613,2.116867332065411,-3.5650526338912396,0,1,0
2009-01-18 15:20:00,973.74,-1.009999999999991,-1.1499999999999961,2.0868793440933096,-3.576307186961455,0,1,0
2009-01-18 15:30:00,973.62,-0.92999999999995,-1.1499999999999961,2.0495722356588826,-3.5858301709730154,0,1,0
2009-01-18 15:40:00,973.47,-0.8500000000000227,-1.158333333333322,2.004633897615459,-3.600024944194551,0,1,0
2009-01-18 15:50:00,973.37,-0.7699999999999818,-1.1333333333333258,1.9580841584071313,-3.606096229054312,0,1,0
2009-01-18 16:00:00,973.17,-0.7800000000000864,-1.1233333333333348,1.9150489031779905,-3.6279662541030735,0,1,0
2009-01-18 16:10:00,973.06,-0.8100000000000591,-1.1050000000000182,1.8696553455347193,-3.635332631561506,0,1,0
2009-01-18 16:20:00,973.02,-0.7200000000000273,-1.0649999999999977,1.8227511693513765,-3.6315400629210974,0,1,0
2009-01-18 16:30:00,972.95,-0.6699999999999591,-1.0383333333333173,1.7732935906681415,-3.6324961524413895,0,1,0
2009-01-18 16:40:00,972.91,-0.5600000000000591,-1.0083333333333446,1.7198361632857804,-3.628703779285818,0,1,0
2009-01-18 16:50:00,972.86,-0.5099999999999909,-0.978333333333334,1.6637566977115483,-3.626499447008802,0,1,0
2009-01-18 17:00:00,972.79,-0.37999999999999545,-0.9350000000000023,1.612371491118005,-3.627428411099696,0,1,0
2009-01-18 17:10:00,972.62,-0.4399999999999409,-0.9366666666666674,1.5601270552568018,-3.643942862131212,0,1,0
2009-01-18 17:20:00,972.5,-0.5199999999999818,-0.9133333333333363,1.5111587848364159,-3.652476617040132,0,1,0
2009-01-18 17:30:00,972.48,-0.4700000000000273,-0.863333333333325,1.4655832307723804,-3.6453618069969895,0,1,0
2009-01-18 17:40:00,972.53,-0.37999999999999545,-0.8166666666666629,1.416192385584504,-3.62744849710806,0,1,0
2009-01-18 17:50:00,972.47,-0.38999999999998636,-0.8033333333333227,1.3623330536904923,-3.6267119590908536,0,1,0
2009-01-18 18:00:00,972.46,-0.32999999999992724,-0.7433333333333204,1.3164549256999143,-3.6182483144810913,0,1,0
2009-01-18 18:10:00,972.33,-0.2899999999999636,-0.7166666666666591,1.2791674809871998,-3.6283231514683156,0,1,0
2009-01-18 18:20:00,972.45,-0.049999999999954525,-0.6399999999999864,1.2446559733653062,-3.5998830811593194,0,1,0
2009-01-18 18:30:00,972.5,0.01999999999998181,-0.5950000000000083,1.2101804928881683,-3.582436101865692,0,1,0
2009-01-18 18:40:00,972.48,-0.049999999999954525,-0.5400000000000015,1.1851026343478803,-3.575846322400647,0,1,0
2009-01-18 18:50:00,972.65,0.17999999999994998,-0.46333333333332877,1.1615408485400016,-3.5403211411151005,0,0,0
2009-01-18 19:00:00,972.77,0.30999999999994543,-0.4516666666666727,1.1270792073551348,-3.5127343026842985,0,0,0
2009-01-18 19:10:00,972.77,0.4399999999999409,-0.45666666666666816,1.0846034678670735,-3.50362214961491,0,0,0
2009-01-18 19:20:00,972.91,0.4599999999999227,-0.45333333333333786,1.025239073923551,-3.473360848068165,0,0,0
2009-01-18 19:30:00,973.02,0.5199999999999818,-0.44333333333332803,0.951373067863,-3.4479042925484995,0,0,0
2009-01-18 19:40:00,973.14,0.6599999999999682,-0.42833333333334167,0.8616057360612555,-3.421157401807998,0,0,0
2009-01-18 19:50:00,973.39,0.7400000000000091,-0.35499999999999926,0.7719356725199287,-3.3750517548237884,0,0,0
2009-01-18 20:00:00,973.48,0.7100000000000364,-0.26166666666665606,0.7073552350413969,-3.353398976528962,0,0,0
2009-01-18 20:10:00,973.5,0.7300000000000182,-0.238333333333325,0.6434423174162491,-3.342427980464091,0,0,0
2009-01-18 20:20:00,973.63,0.7200000000000273,-0.18666666666666742,0.5879911320738583,-3.3150614978772914,0,0,0
2009-01-18 20:30:00,973.76,0.7400000000000091,-0.1316666666666606,0.5458489819354871,-3.287915229754191,0,0,0
2009-01-18 20:40:00,974.06,0.9199999999999591,-0.043333333333350765,0.5305549654818544,-3.2356088651531163,0,0,0
2009-01-18 20:50:00,974.4,1.009999999999991,0.043333333333331815,0.5469366348203164,-3.1777509627716616,0,0,0
2009-01-18 21:00:00,974.62,1.1399999999999864,0.11166666666665985,0.5871158318159327,-3.13818615374268,0,0,0
2009-01-18 21:10:00,974.83,1.330000000000041,0.16000000000000605,0.642118702842698,-3.1003975766143164,0,0,0
2009-01-18 21:20:00,975.08,1.4500000000000455,0.22333333333333863,0.7133294948500241,-3.056946954832193,0,0,0
2009-01-18 21:30:00,975.41,1.6499999999999773,0.2983333333333273,0.8025392241618455,-3.001951263778007,0,0,0
2009-01-18 21:40:00,975.66,1.6000000000000227,0.36499999999999017,0.8993653405831191,-2.959160556886441,0,0,0
2009-01-18 21:50:00,975.86,1.4600000000000364,0.41500000000000153,0.9970387902060907,-2.924036052013563,0,0,0
2009-01-18 22:00:00,976.04,1.419999999999959,0.4783333333333341,1.0925811509439243,-2.8920863268354884,0,0,0
2009-01-18 22:10:00,976.2,1.3700000000000045,0.52333333333335,1.1839220198880747,-2.863282502001632,0,0,0
2009-01-18 22:20:00,976.37,1.2899999999999636,0.5583333333333371,1.2722827877610932,-2.8331838066589565,0,0,0
2009-01-18 22:30:00,976.69,1.2800000000000864,0.6233333333333348,1.3662618447944845,-2.781225557359346,0,0,0
2009-01-18 22:40:00,976.89,1.2300000000000182,0.6633333333333363,1.4575186567898775,-2.7471817839387223,0,0,0
2009-01-18 22:50:00,977.12,1.259999999999991,0.7099999999999985,1.5473293941298831,-2.708932993593325,0,0,0
2009-01-18 23:00:00,977.31,1.2699999999999818,0.7533333333333303,1.6323502386306625,-2.6767525142575725,0,0,0
2009-01-18 23:10:00,977.55,1.349999999999909,0.8216666666666583,1.7123998522362518,-2.637431567485679,0,0,0
2009-01-18 23:20:00,977.75,1.3799999999999955,0.875,1.7852231197450616,-2.6041613271568878,0,0,0
2009-01-18 23:30:00,977.83,1.1399999999999864,0.8916666666666705,1.8468202402970721,-2.5885769561287635,0,0,0
2009-01-18 23:40:00,977.92,1.0299999999999727,0.8983333333333311,1.900462516796613,-2.5716119673453215,0,0,0
2009-01-18 23:50:00,978.07,0.9500000000000455,0.9333333333333371,1.9458051746639842,-2.545990757030365,0,0,0
2009-01-19 00:00:00,978.22,0.9100000000000819,0.9599999999999985,1.9840990918602823,-2.5204942107568282,0,0,0
2009-01-19 00:10:00,978.5,0.9500000000000455,1.0283333333333264,2.0164018519489755,-2.4762192339292097,0,0,0
2009-01-19 00:20:00,978.56,0.8099999999999454,1.0183333333333167,2.04100994296295,-2.4641051607942503,0,0,0
2009-01-19 00:30:00,978.75,0.9199999999999591,1.0416666666666667,2.061407806046482,-2.433180346373236,0,0,0
2009-01-19 00:40:00,979.0,1.080000000000041,1.0866666666666636,2.0768879917152834,-2.3936935287057564,0,0,0
2009-01-19 00:50:00,979.13,1.0599999999999454,1.080000000000003,2.0894539994567025,-2.3717626664094387,0,0,0
2009-01-19 01:00:00,979.19,0.9700000000000273,1.070000000000012,2.0940334551013966,-2.360057316112572,0,0,0
2009-01-19 01:10:00,979.24,0.7400000000000091,1.0783333333333378,2.085026892591576,-2.3498467475880056,0,0,0
2009-01-19 01:20:00,979.4,0.8400000000000318,1.081666666666668,2.0732718372379932,-2.323781920429767,0,0,0
2009-01-19 01:30:00,979.5,0.75,1.080000000000003,2.0547086264616192,-2.3064869925190368,0,0,0
2009-01-19 01:40:00,979.56,0.5599999999999454,1.0699999999999932,2.028101837547981,-2.2950324275699274,0,0,0
2009-01-19 01:50:00,979.58,0.4500000000000455,1.0316666666666758,1.9985646436616074,-2.2893894885182524,0,0,0
2009-01-19 02:00:00,979.66,0.4699999999999136,1.0299999999999916,1.9608318610414734,-2.2751249407374114,0,0,0
2009-01-19 02:10:00,979.66,0.4199999999999591,1.0266666666666613,1.9076522594097391,-2.2724309501753286,0,0,0
2009-01-19 02:20:00,979.87,0.4700000000000273,1.0400000000000016,1.8520120332769607,-2.2395421320467093,0,0,0
2009-01-19 02:30:00,979.9,0.39999999999997726,1.023333333333331,1.7865757794863457,-2.2326493116857624,0,0,0
2009-01-19 02:40:00,980.01,0.4500000000000455,0.9916666666666742,1.7244516726782761,-2.2142919972623445,0,0,0
2009-01-19 02:50:00,980.02,0.4399999999999409,0.9366666666666674,1.6650242145071183,-2.210354452080021,0,0,0
2009-01-19 03:00:00,979.99,0.3300000000000409,0.8950000000000008,1.600672081060202,-2.212167209237655,0,0,0
2009-01-19 03:10:00,979.96,0.3000000000000682,0.8549999999999992,1.531346409331146,-2.2139722613600763,0,0,0
2009-01-19 03:20:00,979.96,0.09000000000003183,0.8133333333333326,1.4610140802989542,-2.211473729968178,0,0,0
2009-01-19 03:30:00,979.93,0.029999999999972715,0.7533333333333303,1.3945072236457277,-2.213276360579391,0,0,0
2009-01-19 03:40:00,979.85,-0.15999999999996817,0.6983333333333425,1.3266465660023792,-2.222220384763415,0,0,0
2009-01-19 03:50:00,979.64,-0.37999999999999545,0.6299999999999955,1.2523622124153913,-2.2497021136476865,0,0,0
2009-01-19 04:00:00,979.38,-0.6100000000000136,0.556666666666672,1.1715901553181503,-2.284212503851751,0,0,0
2009-01-19 04:10:00,979.38,-0.5800000000000409,0.5299999999999917,1.0882540261224893,-2.281502109105861,0,0,0
2009-01-19 04:20:00,979.5,-0.4600000000000364,0.521666666666666,1.004584846720651,-2.261699680351518,0,0,0
2009-01-19 04:30:00,979.55,-0.37999999999999545,0.47666666666665,0.9304985436085571,-2.2519417498028074,0,0,0
2009-01-19 04:40:00,979.55,-0.3000000000000682,0.44333333333332803,0.8579256544401659,-2.249335440523191,0,0,0
2009-01-19 04:50:00,979.55,-0.09000000000003183,0.40499999999999164,0.7896961440802456,-2.2467381602996266,0,0,0
2009-01-19 05:00:00,979.36,-0.01999999999998181,0.34166666666667805,0.7221455575744083,-2.2711442451663406,0,0,0
2009-01-19 05:10:00,979.21,-0.16999999999995907,0.2766666666666803,0.6619501611513514,-2.2897744841556182,0,0,0
2009-01-19 05:20:00,979.05,-0.4500000000000455,0.2166666666666591,0.6093948989222533,-2.309746959487495,0,0,0
2009-01-19 05:30:00,979.06,-0.4900000000000091,0.20499999999998408,0.5557311785679289,-2.3055460163777375,0,0,0
2009-01-19 05:40:00,979.16,-0.38999999999998636,0.2066666666666682,0.5001044335134711,-2.2886167662509393,0,0,0
2009-01-19 05:50:00,979.05,-0.5,0.16333333333331743,0.45064398362279023,-2.3014662840496123,0,0,0
2009-01-19 06:00:00,979.09,-0.2699999999999818,0.14500000000000077,0.4059301487814487,-2.293057471235425,0,0,0
2009-01-19 06:10:00,979.11,-0.10000000000002274,0.10166666666666895,0.3774080356487988,-2.2875062114125364,0,0,0
2009-01-19 06:20:00,979.05,0.0,0.08166666666666818,0.3522241124231781,-2.293267458347905,0,0,0
2009-01-19 06:30:00,978.97,-0.08999999999991815,0.03666666666667121,0.3411440834746519,-2.3018249845898926,0,0,0
2009-01-19 06:40:00,978.84,-0.31999999999993634,-0.02666666666666136,0.3484618126798149,-2.3173920602042983,0,0,0
2009-01-19 06:50:00,978.7,-0.34999999999990905,-0.07166666666665833,0.36729988609398984,-2.3343018812371676,0,0,0
2009-01-19 07:00:00,978.38,-0.7100000000000364,-0.13500000000000986,0.40685192888680943,-2.3764572590382955,0,0,0
2009-01-19 07:10:00,978.23,-0.8799999999999955,-0.1683333333333318,0.4529182272886709,-2.3945412475874934,0,0,0
2009-01-19 07:20:00,978.12,-0.92999999999995,-0.2133333333333288,0.5011729099718338,-2.406929224580929,0,0,0
2009-01-19 07:30:00,977.93,-1.0400000000000773,-0.261666666666675,0.555094943951658,-2.4304809113303127,0,0,0
2009-01-19 07:40:00,977.82,-1.0199999999999818,-0.28999999999998255,0.6075923732558833,-2.442715829105806,0,0,0
2009-01-19 07:50:00,977.75,-0.9500000000000455,-0.3050000000000068,0.6563482428163891,-2.449294350590531,0,0,0
2009-01-19 08:00:00,977.73,-0.6499999999999773,-0.32166666666665833,0.697651104397555,-2.4488488812951577,0,0,0
2009-01-19 08:10:00,977.7,-0.5299999999999727,-0.3266666666666538,0.7342610473729789,-2.4498007201434806,0,0,0
2009-01-19 08:20:00,977.58,-0.5399999999999636,-0.3816666666666606,0.7660123501679288,-2.463308356574012,0,0,0
2009-01-19 08:30:00,977.48,-0.4499999999999318,-0.4033333333333265,0.7955555112016589,-2.473963097761545,0,0,0
2009-01-19 08:40:00,977.26,-0.5600000000000591,-0.4583333333333333,0.8262519600956701,-2.5012817189766885,0,0,0
2009-01-19 08:50:00,977.1,-0.6499999999999773,-0.48666666666665986,0.8572793343580346,-2.5201193811166593,0,0,0
2009-01-19 09:00:00,976.93,-0.8000000000000682,-0.5100000000000099,0.8902981041539235,-2.5402538907668144,0,1,0
2009-01-19 09:10:00,976.66,-1.0400000000000773,-0.5500000000000114,0.9308532951636637,-2.5741715601477857,0,1,0
2009-01-19 09:20:00,976.38,-1.2000000000000455,-0.5966666666666735,0.9776010076369247,-2.6093021159141854,0,1,0
2009-01-19 09:30:00,976.24,-1.240000000000009,-0.6149999999999901,1.0219065592542271,-2.624855532185417,0,1,0
2009-01-19 09:40:00,976.02,-1.240000000000009,-0.6383333333333402,1.0706136424509862,-2.6513933607685702,0,1,0
2009-01-19 09:50:00,975.83,-1.2699999999999818,-0.6349999999999909,1.1260740904204527,-2.673640830214302,0,1,0
2009-01-19 10:00:00,975.58,-1.349999999999909,-0.6333333333333258,1.1924651004730553,-2.704045401942634,0,1,0
2009-01-19 10:10:00,975.33,-1.3299999999999272,-0.6749999999999924,1.2608436014330198,-2.734277622764403,0,1,0
2009-01-19 10:20:00,974.98,-1.3999999999999773,-0.7533333333333303,1.332631809486523,-2.7780997686695903,0,1,0
2009-01-19 10:30:00,974.69,-1.5499999999999545,-0.8099999999999833,1.404720245538775,-2.8134127692198554,1,1,1
2009-01-19 10:40:00,974.55,-1.4700000000000273,-0.8333333333333334,1.468716397782498,-2.827918632750645,0,1,0
2009-01-19 10:50:00,974.42,-1.4100000000000819,-0.8549999999999992,1.5243387325003261,-2.8409615253122937,0,1,0
2009-01-19 11:00:00,974.19,-1.3899999999999864,-0.8616666666666598,1.5846654796869812,-2.8676100020677033,0,1,0
2009-01-19 11:10:00,973.89,-1.4400000000000546,-0.886666666666675,1.6517479678140994,-2.903656273570571,0,1,0
2009-01-19 11:20:00,973.58,-1.3999999999999773,-0.9116666666666523,1.7257205534335072,-2.9408316762586484,0,1,0
