mfcc_01,mfcc_02,mfcc_03,mfcc_04,mfcc_05,mfcc_06,mfcc_07,mfcc_08,mfcc_09,mfcc_10,mfcc_11,mfcc_12,mfcc_13,us8k_class,sc_class
-206.83883552922308,77.83958509917986,-7.099596035164648,38.606238335053476,4.098640603536422,8.46717189356471,-7.372880739481436,3.697819953921873,-1.470305254570393,2.684327597247387,-2.790488290006943,4.934362501418084,-1.2284197835556738,air_conditioner,0
-181.01232720888044,81.36113845628259,7.853183942247274,22.858555381685015,0.7777634394966872,6.376944742411378,-8.415036890349647,6.83882382005995,-0.034340272604054256,3.1207695060013885,-4.572786670167394,-0.7205167325786541,-3.8542728043724823,air_conditioner,0
-303.0286633881814,81.64228039170631,1.2504392170802525,19.89267370460153,-18.562488544027115,9.046197698327257,-5.651195986530428,13.383995000901757,-7.371413738758669,1.8279671922024128,1.4117053610891284,2.8999566826930963,0.12662614703284936,air_conditioner,0
-246.56246688928366,84.94915307985897,-2.223904697214641,13.52410944885787,0.26835147344919896,3.1349849155723044,-3.6865281086738477,5.714963853145308,-4.848879264576324,2.9319441740230596,-3.245080305331106,-0.1434026537234887,-1.7072294832272887,air_conditioner,0
-283.11965906114983,84.84196196139872,-21.500854941523635,25.69581618392841,-12.08887440757292,7.168525422094969,-7.498413632860716,10.300586915499355,-2.0091301631502243,2.3647985923668173,-1.0025611178605534,-2.214384694659376,-1.0862671792818148,air_conditioner,0
-190.0745746658571,81.9851975960401,-9.320868308306645,24.38502703713757,0.3736314598860737,0.012666535550701852,-11.729305927164107,5.841165164344586,-5.144629685692529,6.9360757866597424,-2.630348779770448,-1.8690614714262357,-3.536027833687994,air_conditioner,0
-332.49028058891724,76.48811694075631,-11.883841272643833,16.604298321744817,1.4732742341784322,15.992599182583469,-5.681553693424445,-3.538774669907424,-1.1481552585232246,4.666080685525726,-1.38121685968611,3.9629594986162315,-3.32965619292208,air_conditioner,0
-189.73733841444584,65.60858370287198,-2.5077707279914545,6.501218444693187,-10.581588123620305,17.58184323362668,-6.0435992920034,8.35969042053119,-2.2891338338422615,2.685125531999482,0.7277006498653793,1.5266823506961993,-4.561476215126941,air_conditioner,0
-274.09720275855113,88.2678759305254,-6.044908936374918,7.463533998116494,-9.346055116449207,7.091393253988767,-6.4618783764569,-0.5036543544062058,-4.885113324358436,0.8141685442214177,-0.45693348047616134,3.6182426219804875,-1.291620916177632,air_conditioner,0
-261.7611938761219,82.0988646805867,-18.16575107455575,10.825343342660473,-10.641327253554302,6.825934180142717,-9.653895199169085,5.648238236251499,-0.810852978648875,-1.7612949023947255,-1.9497425775679333,1.560128409467329,-0.31698262892639417,air_conditioner,0
-250.38816304310765,58.19601080102554,-22.623892988571654,20.23538860467978,1.172685518473056,-1.070936855215015,-3.61709368079368,9.758488021150573,-3.4590776286186395,4.650607488079322,-3.4061381617956044,1.7612676014462463,-4.241827036616304,air_conditioner,0
-320.3302992525662,94.14148701837912,-19.84994927724442,16.355777239972557,-13.31865351962116,2.950151484580621,-5.695350800378465,2.081691223457414,-1.8660870060159045,4.357615256938775,-1.3583007073507858,2.4772015818568875,2.1555364098637724,air_conditioner,0
-282.0278130713466,79.17597700695623,1.3268982051958886,30.116318474704293,-13.530581896067437,8.438222791720651,0.43248438346904194,7.032316420796262,-2.4142109055606817,2.34694591969603,-2.767601851415491,2.5764381261806486,-1.5047482499689666,air_conditioner,0
-251.27735863133333,81.17898059172556,-16.780715284934992,24.257034991051505,12.485467890492519,1.1150668033696238,-3.7039499032400807,1.9592396455243777,-1.2677922674422502,3.1396724199835826,-0.476290451915073,4.3510131530175595,-0.6151577644636373,air_conditioner,0
-216.03843134757466,44.83553159316984,5.904522979160232,23.000497215138722,1.4670601344710912,3.9006212757923917,-8.323079526421342,5.583753176579097,-3.051113668012389,3.8492057640299686,0.16903032185993228,-1.5304406306056983,0.9476381434346182,air_conditioner,0
-249.7515427012622,76.94327208313179,-24.7111523438489,24.02438934701492,-19.484647106186223,13.241970056193564,-10.968423341891967,5.2138316504698965,-3.357506511983761,6.508614441881651,-2.3573103380277804,0.6117228777086687,-2.0132053919424058,air_conditioner,0
-211.81351693736008,88.0444545377134,-13.856299815231612,18.108428640283893,-14.403062543512682,11.942371004257705,-12.039262830781862,8.007185863341824,-2.6141352225262025,10.160855398721768,-4.200271107448612,1.794675817918734,2.5965754018461253,air_conditioner,0
-214.25831079125757,69.5568192263015,-7.760325716265522,20.0159948513207,-3.308264795635057,6.506597820075851,-5.357281610802938,-1.392209501106855,-2.594629644395754,4.350062020265496,-2.454838825287768,-1.2301017811695756,0.9770637257029249,air_conditioner,0
-239.06424886021594,69.10977353448534,-12.806004468380639,7.99464477774529,-11.152460766667426,7.310943268214302,-0.08631675087939517,2.4419864364500974,-1.079359022013724,1.3850513914152607,-1.5041048782962503,1.7172089957123957,0.7461132001854869,air_conditioner,0
-266.04434014655675,56.41207624996339,-23.819490313636326,15.74498004845794,-12.494359824068317,12.051060078397757,-6.863072659432311,14.498426200105726,-8.213143785411397,3.610899536129404,-4.255906047011338,1.0131973192346428,-0.7171610533189117,air_conditioner,0
-319.7611412462286,83.55239175182041,9.029074622741678,16.372493613051258,-3.441152859166943,15.124608465626997,-5.655814000107986,2.676159245874067,-9.827209211165258,4.92297215818492,-2.2263368194577944,-0.025367702776323497,-0.7468065794446128,air_conditioner,0
-267.51041070418546,72.07360803326712,-3.9370884389129177,9.292940709409244,1.2838917164425503,3.011569184407982,-7.650805633421055,12.69178477626631,0.3820642849272664,3.2928119774863207,-3.881060431002433,0.9414553866002136,-0.8534493708286072,air_conditioner,0
-248.87430302981204,78.63693605561056,-10.308325140841843,18.28499912235909,-13.651872413840078,7.417446289195836,-1.3415037840526138,-0.47333719020446985,-3.5686665346178357,0.5407382136874679,-1.7772991412037773,1.2227336378663636,1.9547873299493381,air_conditioner,0
-234.8025053742924,60.32295251334183,-3.287719883863014,13.802785149903496,-8.461978228265203,11.569095100535609,-6.966989678920539,8.571423265291822,-5.323530184540186,1.1431603422259102,-3.3127417870962175,0.8687225032899222,1.1983831110956258,air_conditioner,0
-231.1361111916909,105.64915931018106,12.676442038992548,11.754263744541282,-4.577485236036266,4.118998416782835,-8.110423710993068,2.4796699589773223,-6.171464622414823,-0.15566181869524076,-2.2885687570405095,-0.4334368367728141,0.6842539182752656,air_conditioner,0
-277.5326061225254,122.14353455144588,-14.513844509643953,20.576141135336417,-12.772047106796212,18.530458790638196,-0.5219972767883352,6.18766348294445,-7.040407646338696,3.6320006331738606,-4.24286209203451,4.924710526946722,0.6183894637063454,air_conditioner,0
-247.13682884536792,43.45436505129017,-19.834159786590305,25.50208905279898,2.277302150338935,15.545849057460657,-11.368052008965822,6.206209227251616,0.046545649448788584,-1.9750066967467355,-2.015809030746473,2.5476847966169123,-1.6015291696934697,air_conditioner,0
-305.56485566203605,75.11452834889407,-13.27305430255024,18.815420763617965,-8.380828552550417,7.784939233792663,-5.158825129387911,6.7698184198788445,-3.9132802885700015,1.7710532148959943,-1.8152919234910838,-1.8418318517903631,-0.045929745547083844,air_conditioner,0
-250.01689291368876,80.59540289896343,-0.3926569240553608,4.377475759614015,-16.843003219153783,11.369019226617597,-5.028467420514063,5.680707772767729,-4.3863812255173364,4.993061022719793,-0.13472231401776003,2.967964587903054,-1.5216569168091663,air_conditioner,0
-313.2306816284321,91.53854312055692,2.217286662175928,25.156467295871842,-10.27785456420504,13.368971968338789,-1.5578811681542182,11.235264991196342,-5.628329772683873,2.3206362463675845,-0.5054558977130896,2.1148201428763156,-3.2346552041025496,air_conditioner,0
-237.56151144919892,88.6799245072275,-9.12037103668998,21.756679417439553,-6.552235410114381,17.391394678580298,-8.602768734850706,2.6507169489448845,-2.967043459417423,5.6368620831026774,-4.9947463401890735,-0.6205934995308784,-5.075457015469436,air_conditioner,0
-249.01914324240187,63.22541274190184,-13.845501100179167,25.291025519133665,-8.84925632469708,11.156410113716824,-6.197351631006888,7.688457260385747,-1.5746157979559736,0.9241989114761702,-2.337303506800905,4.087486795440989,-0.21324625949180598,air_conditioner,0
-291.9088617325339,89.83427091757073,-20.84610622436238,31.300104559688048,1.1445930390461498,11.449427379592004,-4.3710686262552265,4.16387097589032,-0.964428145799916,1.8876654916138151,-1.5288602587202123,3.7438687330389024,-2.1236130870511793,air_conditioner,0
-268.48578219972086,62.084517789133116,-20.644727461261724,5.372837508467981,-0.6210272659068226,19.044572710413853,0.7013157738812223,-1.5043379545060658,-0.8254359853314002,7.26631904977067,-2.913619961477328,2.202894861300099,-5.015786101609341,air_conditioner,0
-241.99791496070077,64.04660405847923,-8.003649820884855,7.510376622488957,-1.7428506531344246,15.12256337713345,-8.132719446860671,0.4523096743582622,-9.468069127649944,2.200759397774469,-3.1631878685632104,-1.1020388246961095,-0.09396248737565671,air_conditioner,0
-263.4991114559395,63.863960620321514,-15.54572405640447,28.570436311436925,-1.3823783374686665,9.34986969250755,-2.52357992614059,0.35635217445304423,-2.9028896978189085,3.4419669914594118,-2.9396730169974536,2.8709166719148356,-2.5608669092889027,air_conditioner,0
-234.70537876671648,88.27788157296938,-39.171598806970664,29.52244562808094,-23.285795392116526,6.919754872219373,-0.89860786296898,3.730853098990237,-7.3985579474086265,-0.28121118515001164,0.05381149264123941,-1.8430090610972765,1.2579822019240345,air_conditioner,0
-251.65306297126867,62.1140700433635,-15.831150723026912,11.86220527118687,0.19735120515117188,13.662139048814192,-11.876644535504187,3.3856315259226637,-5.589556987032831,6.880529905378111,-4.700198236252842,5.208458209370027,-1.0665894790338752,air_conditioner,0
-284.85803219140263,69.84088723986083,-18.016188407684506,9.803052783875952,-4.431038841617746,3.860422246540783,-13.721464834952755,3.481294116607308,-8.408568589253647,0.743517395797439,-3.8182057772067117,0.2575678559483716,3.0019262031803073,air_conditioner,0
-248.30765298491286,83.68056513492998,-27.763982963422947,14.768294930904624,-3.708184220350928,4.877355435434968,-1.3677486259280585,0.1892136563958795,-3.8590984075955266,1.241845080073324,-1.671358681236168,0.7190198562891481,-1.5417872541418747,air_conditioner,0
-257.08390275333954,68.98418363913049,-5.149061315028874,21.9071069986994,-5.531683671519004,7.8477083326902095,-1.813823877920012,4.0566630247432744,-3.9200918634778117,3.314070089664378,1.3931733659417014,-0.6807124160424078,0.5397137861107093,air_conditioner,0
-306.79513483714317,83.25909737342936,5.750828276087308,23.909348195738456,-3.976249528761243,7.1977526559846225,-4.875811198045783,3.991748738386575,-5.357929823794066,2.1303731535753903,-1.603237678747121,0.4655658629387194,-2.612563641369368,air_conditioner,0
-290.80730312776524,85.86087539133344,-4.546767380329396,21.85328355389214,0.7910229563719948,10.439338185403638,-3.431956250536973,6.2153497025502515,-3.2746200582546234,1.4075345156110581,2.4283052315838223,1.096098040292983,-2.3317554222408727,air_conditioner,0
-236.9797052964968,83.77781622942507,-24.047915476103274,28.98142603650991,-5.565167452104999,4.445344523921397,-0.24486354258450405,7.502702286384616,-6.793625975843742,8.331548520773172,-0.6824052632676145,1.9796077687499078,2.180437611243559,air_conditioner,0
-245.22106648511078,79.57875387343952,-16.60300116021989,24.654803514456628,-2.1403821960561205,10.073400699448557,-8.159945415470412,5.519719416664295,-3.2093963572864137,-1.0004229562026037,-4.943624702648371,3.1303067576195387,-6.203776630103378,air_conditioner,0
-243.8376841911622,72.82875413369263,3.0824660687991017,16.052254326768995,-1.0430947144886242,8.015430793811042,-4.545007386055426,7.947346123680205,-4.38766714897374,5.989664653495212,-3.987395754212966,2.589185685116758,0.8452794455757056,air_conditioner,0
-230.19887524628996,108.74667315103116,-17.634393173106606,8.966805989211297,-10.966010650970716,13.302212832742185,-3.0083082629224855,5.409026638589663,-6.368871147321389,5.300601879987182,-4.449409555301081,4.3178991647538,4.71487684627973,air_conditioner,0
-239.0064656028535,88.74662203486615,-14.928597688955595,5.5182934313054695,-8.616316178181334,4.535523794506253,-10.788018305660064,11.889439767982598,-2.181412445922681,4.1390627418419506,-2.618044730392499,1.6542578351131274,0.9291013644786668,air_conditioner,0
-250.97011356085648,87.96040907037099,-11.960042978450158,17.262776874143622,-13.441484993611173,0.1112546881643599,-6.0462476042656075,5.22598676797293,-6.858390110126373,2.8965754048961014,-1.892494874018996,-2.3120160121187583,-2.8302493189590026,air_conditioner,0
-237.78208318793594,85.80588094093616,-21.536749163997605,21.26758440399788,1.1344433521628332,13.88536479495449,-5.381143148055738,3.12809474670283,-4.888033453003513,4.403459348728971,-1.6097920537142238,3.2588080122044008,-0.736252373757696,air_conditioner,0
-225.43708148957674,81.4188879943655,-2.1531128386831355,26.96658216293311,-9.82715978134888,0.9592797656462704,1.1739714240582133,6.026634922849047,-8.143457686488365,0.8585415083438668,-0.4562514152603432,1.440646337734214,-2.024122838638254,air_conditioner,0
-207.973544190611,64.29069280424284,-17.98153357754834,21.69109180038614,-2.657270407676706,12.481715171703657,-1.3550478217242126,5.794314482726067,-1.5318481831847726,2.2223722220547506,-1.8746033935265716,2.215068360107269,-0.5698037283619278,air_conditioner,0
-226.82380577251718,88.32718522917247,-9.557829970998169,13.526992120471682,-4.593972451623743,9.85991107552128,-4.227273680747206,13.826101228561608,-4.571318335623706,4.2668670573760785,0.1369241344885963,2.1960038281987657,3.6756902383443304,air_conditioner,0
-261.3411787519443,84.8613383348007,-17.98805744892982,17.187802118853654,-3.5063965376200525,14.231520311538649,-3.7236206639057032,10.036459397338945,-3.2848959317780153,2.003494410482984,3.407970214558773,2.7884752988840615,-2.4389630919570955,air_conditioner,0
-270.8279128674421,65.85980128202989,-0.6343064414321216,17.084981656854065,-4.235825146061086,9.682456627808657,-2.0740303682362615,1.6130236284639197,-6.226716858429047,3.6728919215447826,-0.798081430600206,2.6650646261952815,-2.618907458194655,air_conditioner,0
-156.2880305268012,45.12278145808732,-26.2584637374366,5.560464752779978,0.4092667892162467,12.433950787191444,-4.975033121605634,12.236057105712252,6.250596992954893,-1.1276783117304667,-5.215129742631325,1.7676498316509524,-3.701639244765386,car_horn,1
-217.71541366612993,54.006938718892684,-34.59924458347286,18.35042367537413,-9.586413428571083,11.367200653345588,-5.461357741808738,9.015034267133382,-6.49363574729553,10.363430207901002,-2.296706650553707,-0.7249695052495899,-4.004751491532435,car_horn,1
-240.91760461597354,60.34669258302615,-21.461662688640004,10.31574302100542,6.087408899204114,11.842880118538375,-4.369508192768327,1.344632560289484,-8.99657956532405,4.110416497290864,-2.4809785810433223,-0.712623134228914,-2.360614045699068,car_horn,1
-179.50747709942732,55.69701668457742,-29.76068494816012,9.6046481807886,-11.414873548582369,8.635600165270334,-4.97604208724716,11.404281024754356,-6.177390894108999,2.6315314116539263,-1.6870329793970813,4.221689832821708,-2.868400866517771,car_horn,1
-152.33622830618398,79.59170682311947,-4.499762412095922,32.78320906719823,-16.93132910927551,8.097287465327579,-7.943611516906699,5.509632157337462,-7.597051678440545,-0.4566860096932146,-2.7219616619129887,1.463288680904175,-1.82801303850475,car_horn,1
-207.79152395945988,38.00683308311317,-17.188419675477228,16.50921526806496,-5.365744229432536,23.301046364923376,-6.613552343945766,8.425408835320647,-9.310245315469302,0.13927767839087668,1.7484883403200016,1.1530404401333927,-4.087888142937285,car_horn,1
-181.36846224257934,58.196151732452236,-30.8300780773195,11.950267812869,-0.1649942587991653,2.3580447381774166,-14.968362421830857,10.712968104498962,-3.030812352247853,2.138444138054015,-7.746501048380754,1.5107532871228737,-2.1094088736985426,car_horn,1
-139.20147685406633,39.26836050260686,-21.014238578137682,21.75144659894898,-29.050138720975365,15.236503175572299,-13.912252861032187,7.659977467284673,-4.013267401557024,7.253759174391535,-1.347226857319379,-1.7545809834599622,-3.5695584943119827,car_horn,1
-175.1628204726352,56.10040227760426,-14.268671242918755,22.89366555669705,-5.132386108562567,6.5000754021187435,-17.2316850556024,3.7225937557259137,-3.3345274074441793,0.7286582423485672,-1.1061758096352712,4.816786594534609,-1.746266047408315,car_horn,1
-287.2322953209339,34.43823274576393,2.6342699026729797,9.534622069716221,-25.873145785031966,16.646731718171907,-7.933222042281636,11.524702444788627,-3.8921652991225386,5.3756774086365064,-1.9109722568564502,4.394976623842,2.5548608971121967,car_horn,1
-146.01477824142842,28.3932136430893,-14.640061816653159,26.41480768103218,-0.3783935477108322,5.013765118586303,-2.175277774059362,10.638711997756026,5.2900697478789205,1.7499947912544656,-4.522201729201276,2.3877619030800923,-2.9804443000775507,car_horn,1
-211.1507262417261,4.74648988652514,-25.21639368467761,18.693580596999045,-13.945774764047286,21.547668284703768,-7.933120936420687,12.455145275920678,-3.9543183490801264,6.479221929679774,-2.162275338199313,5.737569263807126,-1.8881212997351986,car_horn,1
-162.6357752168925,67.32665867300088,-23.459425497527825,19.049823189246766,7.875089969581456,6.107221405331906,-5.902675535733758,12.288894754347215,-0.438986876222879,4.035149253158096,-10.150166108872085,4.033405637296933,-6.438948517246105,car_horn,1
-128.5521969170569,63.38947742386521,-8.003911761536132,5.9788886181894885,-22.420059786400437,9.82528068898817,-8.16801719978071,3.5422958692141715,-4.661354877068945,12.30230767609678,-0.496423357892827,5.098997211726638,-0.3121262168932888,car_horn,1
-128.21882496517324,56.1985665419851,-44.65713569210352,13.114138669939901,-3.5061143200279856,1.211397234194484,-8.881829752446652,2.541151284988435,1.0081170073725216,6.248371046219692,-1.045378138068123,4.243202626241943,-2.0744985051042537,car_horn,1
-173.08553011153737,36.29630838935365,-46.23730374500681,16.50081130345024,-7.408077949822845,16.46485197897764,-0.14332091958816218,13.849992424994735,-8.992094373175512,2.943204895150692,-1.5589971123558612,8.063809355484356,0.960198407427832,car_horn,1
-140.82109933005668,52.244240889014186,-30.598395573861495,22.889078833832393,-18.805290113874882,6.330945543137881,-8.573889745009613,13.96456044561404,-6.41878921183871,-3.3177489157178464,-1.4866660570125951,1.6019562937921472,-1.9147379511245064,car_horn,1
-183.03466452947433,54.525920083644635,-10.515913018583554,-0.32864878352707194,-14.136113799634881,12.78826539182167,-11.070423876721842,-2.0440335463498585,-2.3257786269730567,7.369283891324617,-3.134985622929019,-0.9216911969390651,-0.5880605066023676,car_horn,1
-238.09607584968907,66.17598553696331,-30.64956589690592,3.401607142330347,-13.535280136637521,6.716917105009181,-11.221041251932242,8.943516391075754,-6.784277513835335,6.940572615015466,-2.1564805030695617,1.604885586807384,-3.731879767664572,car_horn,1
-237.66237046666035,65.81466355733644,-24.255050567016298,-8.721955280635143,-14.2857189821552,1.6927617952153362,-0.12161203914669905,-2.5138930594665485,-10.765403198936216,7.329908929317099,1.0702894723918899,1.510034122548717,-3.2641716456178216,car_horn,1
-158.43176112063406,13.458004061093796,-42.33432421406667,12.19266599149288,2.399124529033008,4.949889382832823,-7.495316041324227,11.66894636282006,3.4275389331125847,2.2694545805550623,-3.050510171200278,6.644110442685685,-5.044398550382857,car_horn,1
-144.03466253061623,39.63368935277484,-18.77033159476212,12.573809525997257,-17.664092805609833,1.1182865063920744,-6.617928178731228,10.97769664081341,-5.518944812754013,4.210339476199649,-1.2864778011268585,1.0567624539740803,-0.520614983174154,car_horn,1
-151.32299160290887,112.0725259750082,-24.513250286714985,10.419181983318724,-3.848273027410036,13.733729182384968,-10.67543576688356,3.984186615349756,-2.8354766471278383,1.5172472777960158,-4.231601964045044,3.1791855347368694,-0.008122630355483773,car_horn,1
-201.16095156628393,23.15231075938656,-42.99916961021853,2.405869332938666,-20.505341745599498,6.917724689660637,-13.944400767988025,2.48622520089398,-8.096343539928199,2.67847641745602,0.9675129945693675,4.323895178861033,-1.9677411694479923,car_horn,1
-196.13591982032932,51.33534686753958,-16.067042360576608,20.841690733522903,-17.260940048804805,8.25536528929962,-18.158097843315133,7.058568920852985,-1.9514030321652558,3.1597941193573735,2.4495809884203164,1.2375231051278992,-1.5651191693934774,car_horn,1
-181.25386613330843,57.99404665113183,-21.37186601605697,16.07105030009472,-3.2163300522904015,17.644153653923212,-8.011251222520787,10.076580360858166,-7.8070677850671295,6.297866358178699,-5.2859745714809705,5.181319872176264,2.421281754786479,car_horn,1
-184.27293607899873,16.149130183851824,-26.576875198937877,27.318751342893034,-5.575385703798041,9.742395190725206,-2.9566582202258047,8.42226719624211,-0.12909925019545465,6.758271029940957,1.5651013582108764,3.7175921678125086,-0.18948119701209065,car_horn,1
-190.7494475580025,47.970783768819885,0.48121168502768086,17.16204676322688,-3.560955473100968,8.866180100879731,-10.932578254599822,6.054914462912007,0.7439760710708567,5.665720222838273,-8.134419479191378,2.5695110868476907,1.564587585409424,car_horn,1
-187.48289016474845,23.990426165316386,2.716586625070523,21.823925098127926,-10.560102870502403,5.400075847425519,-2.588240351041323,3.290082998869037,-0.4069743019360468,5.626585857172768,-2.26595422353795,3.291029610671191,-2.3499360734283563,car_horn,1
-143.4025957926757,42.693143357963315,-39.463101521962514,21.144401228924746,-4.950093375462818,11.361688067582367,-5.961358151909806,4.397298108312261,-1.850069182457899,3.8633256197363774,-4.461340682445535,2.3762173754892,2.041279397551664,car_horn,1
-240.72416287159015,69.99576208591597,-40.1493251314846,13.917666616770267,-13.469019881233502,-6.595198076759145,-6.054812047831184,4.09980968903902,-13.396825370244976,6.518704272322756,1.3050185339668046,5.980248684593144,-1.2820871186970577,car_horn,1
-178.38796514980095,86.56313241791594,0.188603024081182,26.335687028756247,-17.532300817838408,9.409413972504453,-5.802419278542857,-3.048084844586146,-3.1225573615169036,10.818975477938167,-1.0801915025976259,5.946826162883513,-1.6341705397425899,car_horn,1
-182.56264133943375,67.62542780161951,-29.78991977581319,5.362248127656114,0.13043645735492504,17.606396400065627,-12.955531577936753,10.839994022769321,-5.3478399024240835,5.019425723471292,-1.6193440816948097,4.9887009362486365,-1.8345635962736222,car_horn,1
-130.64433016443223,66.1882567951985,-12.50978873036561,6.667374084627536,7.269272085638672,11.288774462434764,-4.435012873274504,-2.040929056057708,-8.290808092316404,7.713651063756192,-2.139326645122186,-0.8275594696578521,0.076579857967638,car_horn,1
-199.0323981523453,88.22633971753424,-21.054028143244395,17.047066860205298,-0.5683633712668126,1.7175492040173639,-12.964234039169698,5.017507898009463,-1.6913088015151114,0.007368242159528027,-8.00410379966729,4.647441854087584,-3.2059566251340073,car_horn,1
-193.7279104522099,22.863791961196682,-28.147751772223785,14.924327033688494,-2.5569771390168627,2.601388836357528,0.2868806011624834,2.577219879100997,-7.732367206340699,8.612072655693407,-2.3656195429082487,1.8959505419768468,-2.310266262361187,car_horn,1
-132.64242478602793,89.32405639251364,-29.801518151243073,14.575661899208917,-9.278745378659416,1.0963192263838168,-8.278425263249972,6.026614302258502,-0.43916208425305747,7.6222750849336025,-3.987628195077024,2.5720937122783765,-0.6714153958887288,car_horn,1
-200.4815957124454,71.77280303474805,-21.05487784843058,5.306014222613793,-17.65469370303717,18.129410872217715,-8.782107395716492,14.201770469491555,-7.05454504285964,4.87361560339448,4.178030169054725,0.8852265106734416,-5.795628999799553,car_horn,1
-134.96934540494684,43.46381789213853,-20.248476369274805,9.140817895484151,-7.854697752357471,1.3462465496998046,-8.89970043941653,8.249076632782671,-9.033235545097048,1.8997479110623332,-4.042148500795595,0.14236913154744357,-2.845121965597493,car_horn,1
-175.84212110339843,52.00902116823143,-23.256517915180694,14.800983290934147,-15.245947699458512,12.83743796106814,-0.8201093759911213,3.678098039022758,-3.059207074089172,3.2811485336960593,-1.903537964884486,6.131559062406509,-0.9826809139638024,car_horn,1
-242.06950885833882,69.07991262893918,-5.205635080291888,12.784038300018974,-2.034921551057341,3.1691912119363783,-15.427695797611369,6.705845094163201,-12.025906882985257,3.2806869613192244,0.860526787936509,-0.8195258114925617,-4.558993591827796,car_horn,1
-216.1211285806552,58.7336028057808,-24.38860142775451,28.991363816960874,-2.3652133672664206,11.466910622480185,-7.271848428280576,7.966148884924136,-8.4479294212535,6.571631060669837,-6.336132763077603,4.670753987804462,0.372285004237662,car_horn,1
-172.61973892691694,56.47573882076048,-15.19628110028392,-13.615183701006728,-7.5819342521163104,7.206522015121351,-8.253140565284955,9.532662564489137,-5.299075686258911,0.5793794300465258,-3.424208012476134,3.135110968161649,-1.7701321768379745,car_horn,1
-174.33282214502262,80.78738089837107,-33.03241463640977,16.7570045616485,0.31943758894592733,-4.142280478560368,-7.101766596099733,3.073107490134783,-6.48284153789242,1.2855774903567339,-3.508652147101332,6.682511228853809,-4.528860722354427,car_horn,1
-220.93635008675895,33.96130859672991,0.7290194395372112,10.37660294478713,-10.205112482781393,5.180519412256322,-12.722114392015458,4.824246766927823,4.83297442294624,8.176212762922765,-5.558813453376817,4.295148206123372,-3.6630455453327526,car_horn,1
-242.17286735961773,80.3902183532926,-6.07888584027739,25.460522510478995,-13.758921993756582,6.832569861986096,-4.251172231709384,7.957480186740536,-6.574549885188177,-0.8572154603544941,-2.658374417573963,5.158019278472226,-4.395176578068314,car_horn,1
-157.6434216413408,66.63083390267386,-10.998220841211996,23.719754997190073,-15.555721935402824,-3.3187158011546227,-10.667597628414397,10.445636587635036,-7.168015614103885,1.9178700284270742,-8.464051025773916,6.505295109101878,-0.3485727171493802,car_horn,1
-153.05364065538325,79.35450773558948,-13.07949966147918,12.556711448204709,-11.310112832977612,5.007049447855126,5.173703772075001,8.779560156497212,-6.855201765405738,5.396490322498839,-6.0326067535689525,6.009013437178454,-3.3221381916142803,car_horn,1
-162.4620098582137,81.31955259486269,-15.382777469540088,15.944699918196383,-9.91358332115188,7.60491232179025,-10.883492444637511,3.752582851151479,0.9183614946037402,3.67439010194453,-5.357388808148319,1.9674048062769829,0.2007413613944462,car_horn,1
-156.35376783924326,71.20658356464514,-23.090254386917497,20.73362470172945,-15.148488999605185,6.182701780579578,-3.1509775630412733,10.371388394595321,-8.927639383803212,1.4334206412742727,-2.673893541559771,6.45226474933902,-5.831130328937988,car_horn,1
-170.25834711503234,32.479133368537035,-27.611971922306545,11.355715819357586,-13.364066747495126,4.263428422385541,-7.963964698118149,3.323722166847108,-10.84982953941661,6.3396088375683295,-0.7413834985533585,4.686348620045338,-5.081468992528164,car_horn,1
-169.5378646595547,73.51957711613846,-32.37442482127502,15.09173248182129,-10.930133162482926,20.895054609977848,1.6224801850628658,-2.3217819666510042,4.975708022911958,1.2543228365400285,-0.057980117017722765,4.940995961727461,-3.9913804536836137,car_horn,1
-162.73562721563152,57.84932511467872,-13.348039944411312,17.306723023806256,-0.4292841170380246,8.527796802022436,-8.839370347131556,11.480321165285902,-2.6784161405655866,6.195440182962663,-4.9937600167757905,0.9094744372030519,-3.135444286505403,car_horn,1
-201.7287484988206,75.72398537305828,-8.28819139647138,13.448697104675997,1.4473521505948188,17.579285756355908,-6.783005417997304,1.8905411422847997,1.3015065977421605,3.8169479469147753,-2.621504410707076,2.320789948786863,-3.779580652594395,car_horn,1
-231.40238006103522,72.65736647114576,-29.400812646759444,45.595312289968234,-18.688588660899832,-0.8016773248695905,-5.4493064219327945,13.646567394836477,-4.741641372227114,5.716727260561823,-8.53064225237613,1.6449769086164665,-4.147231458275134,car_horn,1
-246.32660474817584,62.33960468047774,-46.9139314593252,1.7780403391255124,-14.297550352107343,2.180999148342466,-6.017957488964662,7.5279009595124,-1.4248050162581727,6.257151198138034,0.42243836808414237,2.9961631999818916,-1.3930661983666606,car_horn,1
-162.09702043282832,62.833133947820514,-24.76633171900489,11.675574656602297,-16.540467186639724,10.951317809368808,-8.470075870425777,2.6841312468161758,-7.648979277298371,0.3688038166516341,-0.06347597628840074,3.157235339063575,-3.7256000391465403,car_horn,1
-151.70082876392937,48.79102380411254,-36.878007524146796,25.212222892191328,-14.296775916528905,5.137706368538474,-7.794099898254113,11.712946113950574,-4.919850836534753,0.4026486215643095,-1.3683689876634593,2.030020551476552,1.7758479430589325,car_horn,1
